潍坊新村街道,浦东新区,上级
陆家嘴街道,浦东新区,上级
周家渡街道,浦东新区,上级
塘桥街道,浦东新区,上级
上钢新村街道,浦东新区,上级
南码头路街道,浦东新区,上级
沪东新村街道,浦东新区,上级
金杨新村街道,浦东新区,上级
洋泾街道,浦东新区,上级
浦兴路街道,浦东新区,上级
东明路街道,浦东新区,上级
花木街道,浦东新区,上级
川沙新镇,浦东新区,上级
高桥镇,浦东新区,上级
北蔡镇,浦东新区,上级
合庆镇,浦东新区,上级
唐镇,浦东新区,上级
曹路镇,浦东新区,上级
金桥镇,浦东新区,上级
高行镇,浦东新区,上级
高东镇,浦东新区,上级
张江镇,浦东新区,上级
三林镇,浦东新区,上级
惠南镇,浦东新区,上级
周浦镇,浦东新区,上级
新场镇,浦东新区,上级
大团镇,浦东新区,上级
康桥镇,浦东新区,上级
航头镇,浦东新区,上级
祝桥镇,浦东新区,上级
泥城镇,浦东新区,上级
宣桥镇,浦东新区,上级
书院镇,浦东新区,上级
万祥镇,浦东新区,上级
老港镇,浦东新区,上级
南汇新城镇,浦东新区,上级
芦潮港农场,浦东新区,上级
东海农场,浦东新区,上级
朝阳农场,浦东新区,上级
中国（上海）自由贸易试验区（保税片区）,浦东新区,上级
金桥经济技术开发区,浦东新区,上级
张江高科技园区,浦东新区,上级
潍坊新村街道,乡,类型
潍坊新村街道,310115004000,编码
陆家嘴街道,乡,类型
陆家嘴街道,310115005000,编码
周家渡街道,乡,类型
周家渡街道,310115007000,编码
塘桥街道,乡,类型
塘桥街道,310115008000,编码
上钢新村街道,乡,类型
上钢新村街道,310115009000,编码
南码头路街道,乡,类型
南码头路街道,310115010000,编码
沪东新村街道,乡,类型
沪东新村街道,310115011000,编码
金杨新村街道,乡,类型
金杨新村街道,310115012000,编码
洋泾街道,乡,类型
洋泾街道,310115013000,编码
浦兴路街道,乡,类型
浦兴路街道,310115014000,编码
东明路街道,乡,类型
东明路街道,310115015000,编码
花木街道,乡,类型
花木街道,310115016000,编码
川沙新镇,乡,类型
川沙新镇,310115103000,编码
高桥镇,乡,类型
高桥镇,310115104000,编码
北蔡镇,乡,类型
北蔡镇,310115105000,编码
合庆镇,乡,类型
合庆镇,310115110000,编码
唐镇,乡,类型
唐镇,310115114000,编码
曹路镇,乡,类型
曹路镇,310115117000,编码
金桥镇,乡,类型
金桥镇,310115120000,编码
高行镇,乡,类型
高行镇,310115121000,编码
高东镇,乡,类型
高东镇,310115123000,编码
张江镇,乡,类型
张江镇,310115125000,编码
三林镇,乡,类型
三林镇,310115130000,编码
惠南镇,乡,类型
惠南镇,310115131000,编码
周浦镇,乡,类型
周浦镇,310115132000,编码
新场镇,乡,类型
新场镇,310115133000,编码
大团镇,乡,类型
大团镇,310115134000,编码
康桥镇,乡,类型
康桥镇,310115136000,编码
航头镇,乡,类型
航头镇,310115137000,编码
祝桥镇,乡,类型
祝桥镇,310115139000,编码
泥城镇,乡,类型
泥城镇,310115140000,编码
宣桥镇,乡,类型
宣桥镇,310115141000,编码
书院镇,乡,类型
书院镇,310115142000,编码
万祥镇,乡,类型
万祥镇,310115143000,编码
老港镇,乡,类型
老港镇,310115144000,编码
南汇新城镇,乡,类型
南汇新城镇,310115145000,编码
芦潮港农场,乡,类型
芦潮港农场,310115401000,编码
东海农场,乡,类型
东海农场,310115402000,编码
朝阳农场,乡,类型
朝阳农场,310115403000,编码
中国（上海）自由贸易试验区（保税片区）,乡,类型
中国（上海）自由贸易试验区（保税片区）,310115501000,编码
金桥经济技术开发区,乡,类型
金桥经济技术开发区,310115502000,编码
张江高科技园区,乡,类型
张江高科技园区,310115503000,编码
金山区,县,类型
金山区,310116000000,编码
石化街道,金山区,上级
朱泾镇,金山区,上级
枫泾镇,金山区,上级
张堰镇,金山区,上级
亭林镇,金山区,上级
吕巷镇,金山区,上级
廊下镇,金山区,上级
金山卫镇,金山区,上级
漕泾镇,金山区,上级
山阳镇,金山区,上级
金山工业区,金山区,上级
石化街道,乡,类型
石化街道,310116001000,编码
朱泾镇,乡,类型
朱泾镇,310116101000,编码
枫泾镇,乡,类型
枫泾镇,310116102000,编码
张堰镇,乡,类型
张堰镇,310116103000,编码
亭林镇,乡,类型
亭林镇,310116104000,编码
吕巷镇,乡,类型
吕巷镇,310116105000,编码
廊下镇,乡,类型
廊下镇,310116107000,编码
金山卫镇,乡,类型
金山卫镇,310116109000,编码
漕泾镇,乡,类型
漕泾镇,310116112000,编码
山阳镇,乡,类型
